datetime,site_name,site_id,sensor_id,sensor_type,soil_moisture,air_temperature
01-01-2024 00:00:00,Site1,0,1,Tipo3,58.7,39.9
01-01-2024 00:00:00,Site1,0,2,Tipo2,61.6,16.8
01-01-2024 00:00:00,Site1,0,3,Tipo3,67.7,38.0
01-01-2024 00:00:00,Site2,1,4,Tipo2,30.9,34.1
01-01-2024 00:00:00,Site2,1,5,Tipo2,35.6,10.0
01-01-2024 00:00:00,Site2,1,6,Tipo3,47.2,16.9
01-01-2024 00:00:00,Site3,2,7,Tipo1,59.7,30.7
01-01-2024 00:00:00,Site3,2,8,Tipo2,50.4,29.5
01-01-2024 00:00:00,Site3,2,9,Tipo1,52.4,13.3
01-01-2024 00:00:10,Site1,0,1,Tipo3,27.7,25.8
01-01-2024 00:00:10,Site1,0,2,Tipo2,33.1,24.7
01-01-2024 00:00:10,Site1,0,3,Tipo3,63.5,29.3
01-01-2024 00:00:10,Site2,1,4,Tipo2,28.1,20.2
01-01-2024 00:00:10,Site2,1,5,Tipo2,19.3,17.2
01-01-2024 00:00:10,Site2,1,6,Tipo3,54.1,19.2
01-01-2024 00:00:10,Site3,2,7,Tipo1,16.4,36.3
01-01-2024 00:00:10,Site3,2,8,Tipo2,39.8,10.4
01-01-2024 00:00:10,Site3,2,9,Tipo1,30.5,39.6
01-01-2024 00:00:20,Site1,0,1,Tipo3,49.6,23.4
01-01-2024 00:00:20,Site1,0,2,Tipo2,19.1,32.6
01-01-2024 00:00:20,Site1,0,3,Tipo3,42.7,35.9
01-01-2024 00:00:20,Site2,1,4,Tipo2,65.7,34.2
01-01-2024 00:00:20,Site2,1,5,Tipo2,22.9,28.0
01-01-2024 00:00:20,Site2,1,6,Tipo3,25.6,26.9
01-01-2024 00:00:20,Site3,2,7,Tipo1,69.2,37.9
01-01-2024 00:00:20,Site3,2,8,Tipo2,22.6,36.9
01-01-2024 00:00:20,Site3,2,9,Tipo1,65.1,32.2
